function	P10F2	P10F3	P10F4	P1F1	P1F2	P1F3	P1F4	P1F5	P2F3	P3F1	P3F2	P3F3	P3F4	P3F5	P4F1	P4F2	P4F3	P4F4	P4F5	P5F1	P5F2	P5F3	P5F4	P5F5	P6F1	P6F2	P6F3	P6F4	P7F1	P7F2	P7F3	P7F4	P7F5	P8F1	P8F2	P8F3	P8F4	P9F1	P9F2	P9F3	P9F4	P9F5
RXN-16659	11613.47	16.0	7855.300000000001	26919.709999999992	17739.27	37220.95999999999	17222.21	35869.79999999999	13295.620000000004	6471.41	7658.46	12521.140000000005	14010.710000000005	33485.459999999985	14.0	18596.38000000001	14243.29	8327.44	13244.370000000004	9644.510000000002	15135.230000000005	14315.98	12618.79	9730.160000000002	3853.2	16536.160000000003	6852.250000000003	11704.260000000002	6518.18	10722.280000000002	11851.380000000005	6095.300000000001	6315.150000000002	20582.1	14296.200000000004	10371.5	7995.140000000001	11260.58	13322.97	10489.290000000005	17522.600000000002	10341.500000000002
RXN-16664	3064.510000000001	4.0	1991.39	6105.799999999998	4052.1700000000014	7978.05	4209.72	7936.51	2851.990000000001	1552.1899999999996	1575.43	2907.130000000001	3184.6600000000008	7276.390000000001	7.0	5072.720000000001	4046.02	1821.44	4432.75	2428.24	3876.7	3950.39	2711.5400000000004	2107.4100000000008	801.4200000000002	5949.300000000001	1815.7	4844.09	1467.77	2150.4000000000005	2488.7200000000007	1401.9500000000005	1455.61	4782.799999999998	3832.0400000000013	2705.6900000000005	1591.9999999999998	2470.7000000000007	3296.880000000001	2605.600000000001	4238.690000000001	2368.6600000000008
RXN-16750	73.75	0.0	75.25	119.92	70.67	84.92	270.08000000000004	155.25	234.25	36.5	9.0	58.5	32.0	126.75	4.0	166.82999999999996	216.75	129.5	175.5	68.0	89.42	95.83	91.67	81.0	70.0	181.67	17.5	597.0	34.5	46.0	118.25	47.75	16.17	85.5	101.5	78.83	87.5	39.5	91.0	38.0	137.75	70.0
RXN-16759	4127.580000000001	6.0	2811.55	7257.65	4570.250000000001	8719.420000000002	5041.420000000001	9308.4	5147.730000000001	2315.42	1624.0300000000002	3520.6400000000012	3928.83	8036.450000000003	4.0	6397.120000000001	4792.92	3298.21	4400.6	2865.510000000001	4700.719999999998	4203.59	4413.780000000002	3096.5800000000013	1421.2599999999998	5552.86	2660.4500000000007	4973.5	2316.49	3772.300000000001	3939.74	1992.2	2110.6100000000006	6335.300000000001	4697.780000000002	3765.93	3010.05	3127.55	4024.79	3147.840000000001	5318.26	2768.090000000001
RXN-16761	41.0	0.0	30.0	131.0	168.82999999999996	181.83	220.83	232.17	135.84	34.0	10.5	71.0	155.0	132.99999999999997	0.0	62.5	31.0	95.83	22.5	63.0	53.0	71.5	109.5	85.0	41.0	33.5	246.67	37.5	70.0	94.5	185.0	98.08	60.0	23.17	78.5	16.5	74.66	56.5	138.32999999999998	79.17	214.83	108.34
RXN-1685	8422.43	6.0	5878.880000000001	11638.08	7845.3	12147.46	9333.440000000004	15047.99	11517.390000000005	4684.1	1830.14	6036.580000000003	6459.510000000001	11440.79	6.0	13138.290000000005	10809.19	7306.390000000002	9901.110000000002	5306.780000000001	8976.89	8547.920000000004	8519.580000000002	6021.370000000001	3375.5499999999993	12479.940000000004	6055.130000000003	11395.86	5043.64	7284.850000000001	8356.95	4045.010000000001	4286.780000000002	10897.770000000002	10197.570000000003	7734.08	6540.980000000002	5214.450000000002	7590.8499999999985	5954.880000000003	9972.64	4601.480000000001
RXN-1803	59.35	0.0	38.26000000000001	51.84	36.9	55.15	63.5	122.26	32.7	30.200000000000006	5.4	53.5	27.83	78.9	0.0	65.22	33.15	24.0	36.33	87.23	143.33	134.5	78.83	47.98	11.0	58.8	24.0	148.33	22.700000000000006	44.98	64.92999999999999	41.0	40.5	92.2	105.08	17.67	15.0	74.58	103.0	93.08	51.33	21.5
RXN-1804	59.35	0.0	38.26000000000001	51.84	36.9	55.15	63.5	122.26	32.7	30.200000000000006	5.4	53.5	27.83	78.9	0.0	65.22	33.15	24.0	36.33	87.23	143.33	134.5	78.83	47.98	11.0	58.8	24.0	148.33	22.700000000000006	44.98	64.92999999999999	41.0	40.5	92.2	105.08	17.67	15.0	74.58	103.0	93.08	51.33	21.5
RXN-1823	4286.85	2.0	2908.7500000000014	7452.040000000001	4667.870000000001	8773.51	4998.080000000002	9338.860000000002	5101.960000000002	2305.6700000000005	1620.06	3504.0000000000005	3895.220000000001	7969.710000000001	3.0	7118.24	5111.040000000001	3129.850000000001	5019.910000000002	2721.4600000000005	4071.650000000001	4160.450000000002	4113.6	2895.630000000001	1464.63	6136.090000000003	2863.740000000001	2828.4000000000005	2433.35	3769.1900000000014	3652.2100000000014	1886.6400000000006	2122.4800000000005	6181.040000000001	5403.060000000001	4420.960000000001	2886.660000000001	3027.54	4003.46	3186.5600000000013	5338.850000000001	2837.1500000000005
RXN-1824	104.92	0.0	80.0	216.0	134.42000000000002	123.07	207.16	236.26	124.0	67.74000000000001	17.0	123.0	71.34	176.51999999999995	0.0	472.84	421.58	81.33	601.5	164.66999999999996	228.58	243.43	141.32999999999996	135.07	24.340000000000003	816.67	93.51	111.42	58.3	87.08	165.25999999999996	72.67	64.17	118.0	182.67	120.0	66.83	120.0	232.1	155.99999999999997	182.42	61.52
RXN-1826	4702.799999999998	6.0	3105.720000000001	11497.839999999998	7545.97	15462.74	7433.5700000000015	14876.8	6967.710000000001	2690.23	3033.46	5217.770000000001	6341.370000000001	13675.56	3.0	7692.250000000001	5905.51	4378.890000000001	4934.810000000001	3418.490000000001	5409.440000000001	4805.430000000001	5308.780000000002	4050.610000000001	2000.76	6251.860000000002	3852.910000000001	3690.42	3167.4500000000007	4816.290000000002	5026.910000000002	2644.590000000001	2676.9700000000007	8410.74	5645.690000000001	4276.06	4034.989999999999	4485.660000000002	5417.94	4126.02	7804.76	4542.990000000002
RXN-1828	3166.780000000001	4.0	2069.7200000000007	6473.8899999999985	4212.140000000001	8097.02	4194.140000000001	8116.030000000002	4058.340000000001	1690.8200000000004	1512.1800000000005	2866.800000000001	3596.4400000000014	7343.440000000001	0.0	4655.59	3786.7	2699.3	3276.1900000000005	1987.5800000000006	3367.4700000000007	3042.2100000000005	3160.4400000000014	2386.260000000001	1225.35	4222.760000000001	2360.860000000001	3399.59	1793.08	2452.890000000001	3004.220000000001	1523.71	1617.5500000000004	4996.9	3621.9800000000014	3076.4100000000008	2481.65	2399.560000000001	2990.9300000000007	2322.520000000001	4486.47	2535.260000000001
RXN-1841	781.1800000000002	0.0	443.20000000000016	610.01	454.85	409.7600000000001	630.05	732.45	658.5399999999997	281.58	41.0	376.69	266.52	576.37	3.0	997.86	1170.84	399.88	1227.54	516.69	1044.83	941.18	551.01	430.58	154.85000000000005	1509.37	379.55	650.18	221.33	298.92	529.6200000000001	236.2	274.02	794.52	969.5499999999997	736.5000000000001	324.04	395.52	646.18	507.85000000000014	629.5199999999999	247.7
RXN-1884	56.34	0.0	38.03	10.67	0.67	17.340000000000003	17.690000000000005	27.01	43.35000000000001	4.67	0.0	20.67	16.34	5.67	0.0	66.68	60.01	24.020000000000003	48.34	12.34	9.34	8.34	19.68	14.67	3.67	40.35000000000001	21.35	20.020000000000003	8.01	8.34	13.68	11.02	4.34	57.0	73.70000000000002	51.02000000000001	13.35	8.67	17.68	15.68	30.690000000000005	6.34
RXN-1961	5828.09	6.0	3956.14	8955.23	6147.0700000000015	10260.41	7133.790000000001	11601.090000000002	7757.93	3101.070000000001	1729.9300000000005	4623.560000000001	5099.02	9489.11	7.0	9054.17	6863.880000000001	4933.800000000001	6501.620000000001	4619.74	7059.14	6504.460000000001	5972.8600000000015	4342.16	2270.5999999999995	8342.59	4188.370000000001	6360.92	3255.74	4796.310000000001	5917.800000000001	3021.78	3001.470000000001	8016.25	6955.560000000001	5387.75	4442.56	3916.1400000000012	5396.85	4200.980000000001	7336.08	3630.4400000000014
RXN-1981	625.52	0.0	453.66	478.5	275.32	309.99	354.66	551.8199999999998	368.2	359.9	27.4	286.5100000000001	191.41	338.9	0.0	980.51	718.48	245.0	734.8899999999999	423.06	589.4200000000002	534.3299999999998	604.1199999999999	414.43	85.5	939.38	189.83	968.0	267.57	594.34	409.45	236.24000000000007	276.50000000000006	673.4599999999998	925.58	371.33	204.83	288.0	415.38000000000005	338.67	382.83	139.84
RXN-2043	3790.860000000001	0.0	2541.78	3586.97	2333.9000000000005	2556.6	3140.5600000000004	4326.43	4146.75	2073.29	215.47000000000003	2185.55	1958.15	2623.100000000001	0.0	6068.910000000002	4995.200000000002	2672.11	5130.8600000000015	3103.34	4770.420000000001	4512.36	3844.6700000000014	2418.18	1177.92	6603.56	2403.9	2953.2500000000005	1892.02	3133.88	3203.0199999999986	1693.5700000000004	1850.19	4313.980000000001	4983.300000000001	3352.42	2257.11	1869.05	3016.83	2355.54	3476.84	1326.2400000000002
