OTU ID	P1F5	P2F3	P1F1	P1F4	P4F2	P10F2	P1F3	P1F2	P3F5	P4F3	P10F4	P5F4	P9F4	P8F2	P8F1	P3F1	P3F3	P3F4	P7F3	P6F2	P4F4	P9F2	P5F5	P10F3	P3F2	P7F2	P5F2	P4F5	P8F3	P5F3	P6F3	P9F3	P8F4	P4F1	P9F1	P7F4	P7F1	P6F4	P5F1	P7F5	P9F5	P6F1
1ed1e14c6ce49ac843b263f981a108ad	3.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	0.0	0.0	5.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	0.0	0.0
cb90b2fbb1f00728d024edbe467b1919	3.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9af2ada123c219739c1a849334d24d86	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73d3a22165794b896b80664371ba180d	3.0	4.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	5.0	10.0	6.0	0.0	4.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	5.0	0.0	2.0	3.0	0.0	6.0	0.0	0.0	0.0	2.0
523c5a8a399e933b9a82f8e901bd129d	3.0	2.0	2.0	6.0	3.0	0.0	9.0	3.0	2.0	6.0	0.0	4.0	4.0	2.0	0.0	0.0	2.0	4.0	6.0	2.0	3.0	8.0	2.0	0.0	0.0	6.0	3.0	0.0	0.0	9.0	9.0	4.0	3.0	0.0	4.0	3.0	0.0	0.0	1.0	2.0	5.0	3.0
2454d4d79b529d740e3bd32da5c1ce55	3.0	0.0	2.0	4.0	0.0	0.0	5.0	0.0	0.0	2.0	0.0	6.0	7.0	0.0	2.0	0.0	4.0	6.0	0.0	0.0	0.0	2.0	11.0	0.0	0.0	4.0	5.0	2.0	0.0	6.0	5.0	0.0	0.0	0.0	0.0	3.0	4.0	0.0	0.0	0.0	8.0	0.0
0aa78793e5004556657d0754231b113e	3.0	5.0	6.0	4.0	0.0	0.0	5.0	4.0	2.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	3.0	4.0	3.0	0.0	6.0	3.0	5.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0
458dd0c03c42dc3696a515672fa0e1fb	3.0	11.0	9.0	4.0	0.0	0.0	3.0	9.0	3.0	2.0	0.0	4.0	6.0	2.0	0.0	0.0	2.0	7.0	2.0	0.0	4.0	4.0	4.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	9.0	2.0	0.0	0.0	1.0	6.0	0.0	2.0	0.0	2.0	2.0	0.0
538b4a3fdab2129c46038c8b47113a07	3.0	0.0	1.0	4.0	0.0	0.0	3.0	3.0	4.0	0.0	2.0	0.0	0.0	0.0	4.0	0.0	2.0	5.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	2.0	0.0
8a08be4385fd6131d791abeb82aacbe2	3.0	0.0	2.0	0.0	0.0	0.0	2.0	3.0	7.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2fb5f39ab31223032b2c42cd570cea4a	3.0	2.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
21bc9a5af6203656e6d1066a13121fb0	3.0	0.0	0.0	3.0	12.0	3.0	0.0	3.0	4.0	4.0	5.0	1.0	3.0	9.0	7.0	3.0	2.0	0.0	2.0	3.0	2.0	7.0	3.0	0.0	0.0	2.0	34.0	1.0	0.0	38.0	0.0	1.0	0.0	0.0	8.0	0.0	2.0	0.0	13.0	2.0	0.0	0.0
4a9cccce4f634431229efc0d2805f821	3.0	4.0	2.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	5.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	5.0	0.0	3.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0
5b9ecb894c3a4cfa32abef3ba641cce2	3.0	8.0	0.0	4.0	16.0	19.0	0.0	0.0	1.0	11.0	2.0	3.0	0.0	6.0	1.0	2.0	0.0	2.0	1.0	9.0	7.0	7.0	5.0	0.0	0.0	0.0	0.0	12.0	19.0	0.0	14.0	4.0	10.0	0.0	4.0	3.0	0.0	1.0	1.0	0.0	0.0	3.0
855b62bfe8957363583f896cd42516a1	3.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	1.0	0.0
bc7a434bb3fe6dff4ad735d17581fa06	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0
8e61c29be0131e7facc0ac3e45ca80af	3.0	0.0	3.0	0.0	0.0	0.0	3.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
01b99cb344ed2530f7d80897ffe257a9	3.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	5.0	0.0	0.0	0.0	1.0	0.0	0.0	12.0	0.0	3.0	0.0	16.0	0.0	0.0	15.0	3.0	0.0	0.0	2.0	1.0	0.0	1.0	0.0	3.0	9.0	13.0	0.0	4.0	0.0	0.0	0.0
5eea9ea33819b3bed17a859768c54ee9	3.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
732a976b02f7e62a5452c00297b4355b	3.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b267a079b1a95f430cd9f7978f58bca6	3.0	8.0	2.0	7.0	0.0	0.0	3.0	0.0	4.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	10.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0
548480989d5220955a03b8ace553d6f1	3.0	0.0	5.0	3.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0
527adb2a41bb18c722710721c4b6126f	3.0	0.0	3.0	0.0	0.0	0.0	2.0	4.0	0.0	0.0	2.0	0.0	0.0	3.0	9.0	0.0	0.0	2.0	0.0	5.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
852f963bfc264324f4772cc4a3dd6bb5	3.0	0.0	0.0	0.0	9.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8992381f7d3d5af45d162e2f4b38d01b	3.0	1.0	0.0	0.0	29.0	3.0	0.0	2.0	7.0	2.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	1.0	84.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0
0e203da38d9589778534fa3949bf5519	3.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	5.0	0.0	0.0	12.0	0.0	0.0	2.0	3.0	3.0	0.0	2.0	2.0	0.0	3.0	1.0	0.0	0.0	19.0	0.0	4.0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	4.0	10.0	0.0	0.0	2.0	0.0	0.0
f2ac1adc07983e76eedb935c5e915e58	3.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	2.0	6.0	0.0	4.0	5.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0
514509bd732f237e41d9186ddd536a54	3.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
f08b1af0a8656851b3a78237fb60be8c	3.0	0.0	0.0	4.0	10.0	3.0	2.0	8.0	0.0	0.0	3.0	6.0	6.0	8.0	9.0	0.0	0.0	2.0	1.0	3.0	0.0	0.0	1.0	0.0	0.0	7.0	9.0	0.0	0.0	7.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0
48689e6b6624041da17a6b8d49f7ac3d	3.0	27.0	2.0	7.0	4.0	11.0	0.0	2.0	5.0	4.0	3.0	0.0	2.0	3.0	6.0	2.0	3.0	6.0	0.0	0.0	22.0	5.0	2.0	0.0	0.0	0.0	0.0	2.0	4.0	0.0	2.0	2.0	17.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	9.0
3f1b62785269f3aa8cc529812dd800f4	3.0	0.0	7.0	0.0	0.0	0.0	5.0	0.0	5.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	7.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0
d2baa101ef21b3aa8ba8d7e94fb73a47	3.0	0.0	0.0	9.0	0.0	0.0	5.0	4.0	3.0	0.0	3.0	3.0	7.0	0.0	0.0	10.0	4.0	0.0	7.0	0.0	0.0	0.0	11.0	0.0	0.0	7.0	0.0	0.0	0.0	4.0	4.0	3.0	0.0	0.0	0.0	4.0	5.0	0.0	2.0	2.0	3.0	0.0
6143ac026debf81174186b2354b41559	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7fddf68077a8a3351ea8e22c7db77133	3.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
e4261aead6ef2abc2b15f8b51920a580	3.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0
e43c25dd7051d5e69d778a8846d83e93	3.0	9.0	4.0	0.0	4.0	3.0	3.0	0.0	2.0	4.0	0.0	0.0	2.0	5.0	0.0	0.0	0.0	2.0	4.0	9.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	7.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
83f82f5d154735f8ac0157c470dba3d6	3.0	0.0	2.0	2.0	2.0	3.0	0.0	0.0	4.0	0.0	2.0	0.0	0.0	5.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	3.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	2.0	4.0	2.0	0.0
1f1d891f80785133e2b44a761ba20b0e	3.0	0.0	0.0	1.0	3.0	0.0	2.0	0.0	0.0	5.0	3.0	0.0	0.0	2.0	4.0	1.0	1.0	2.0	5.0	3.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	4.0	7.0	0.0	0.0
c6fd10887d138664712867568511e80c	3.0	6.0	2.0	0.0	2.0	3.0	0.0	0.0	4.0	5.0	5.0	0.0	3.0	3.0	0.0	0.0	3.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0
0a930a2755ffc9a2858edcacf15758f7	3.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	0.0	0.0
e5e3ff5feace41bf226df53b877bfea3	3.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0
4f5fea81ede431a1cac72e3583f8dbfd	3.0	0.0	2.0	2.0	2.0	9.0	1.0	1.0	1.0	4.0	1.0	11.0	0.0	6.0	3.0	5.0	2.0	0.0	10.0	0.0	0.0	9.0	13.0	0.0	0.0	14.0	16.0	0.0	1.0	19.0	1.0	0.0	0.0	0.0	0.0	6.0	11.0	0.0	1.0	1.0	0.0	0.0
bfad6e2bb7518f82105a0f7057f21316	3.0	4.0	10.0	11.0	9.0	3.0	13.0	15.0	6.0	4.0	3.0	10.0	16.0	9.0	9.0	3.0	8.0	8.0	18.0	1.0	5.0	3.0	6.0	0.0	0.0	0.0	7.0	2.0	6.0	4.0	21.0	5.0	0.0	0.0	5.0	5.0	5.0	0.0	4.0	3.0	15.0	0.0
1f7e1a018e881711f2e065d4c8e2d2ca	3.0	9.0	4.0	3.0	0.0	3.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	4.0	7.0	0.0	2.0	5.0	0.0	0.0	6.0	3.0	0.0	0.0	0.0	0.0	0.0	4.0	2.0	0.0	4.0	0.0	9.0	0.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	7.0
97e52e86f45f3cb9e4c9898412973d50	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	3.0	3.0	0.0	0.0	2.0	0.0	0.0	2.0	3.0	0.0	0.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	2.0	0.0	7.0	0.0	0.0	0.0
cf2d869af706c214b0db31ea18c03717	3.0	0.0	0.0	2.0	0.0	0.0	2.0	5.0	2.0	2.0	0.0	3.0	6.0	0.0	0.0	5.0	3.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	23.0	2.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0
6d1b8ed13b116cded498058ab8a88d08	3.0	0.0	5.0	9.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
73cb6799cdc94fe02df05701acb3febe	3.0	0.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
633ab68a52c2484441aa317a5290e829	3.0	0.0	0.0	3.0	2.0	1.0	4.0	2.0	0.0	6.0	6.0	6.0	6.0	9.0	15.0	2.0	0.0	0.0	5.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	2.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	6.0	0.0	0.0
84570ac30ebce672934d74900c6ab831	3.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
badd704b6e83973ceee3f3050db90c4e	3.0	0.0	6.0	0.0	2.0	2.0	4.0	5.0	7.0	4.0	0.0	4.0	5.0	2.0	2.0	3.0	5.0	0.0	4.0	0.0	0.0	2.0	12.0	0.0	0.0	0.0	2.0	0.0	0.0	4.0	0.0	2.0	0.0	0.0	0.0	0.0	4.0	0.0	3.0	0.0	2.0	0.0
d9a95b5a5ae2681341f70dc36a7bb00b	3.0	1.0	2.0	1.0	0.0	1.0	4.0	4.0	0.0	0.0	0.0	0.0	4.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	3.0	2.0	0.0	0.0	4.0	5.0	0.0	1.0	0.0	2.0	0.0
d30e8d52afa0d187fe5f2ee41d6d8b3f	3.0	0.0	4.0	2.0	2.0	0.0	5.0	6.0	4.0	3.0	2.0	10.0	3.0	3.0	4.0	4.0	12.0	5.0	0.0	0.0	0.0	9.0	0.0	0.0	2.0	2.0	6.0	0.0	0.0	2.0	6.0	2.0	0.0	0.0	2.0	3.0	0.0	0.0	3.0	3.0	2.0	0.0
0a704116051ed0341bc48f695b904c3e	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0
d5a423c01fed920e89fca88f96cb4f1a	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0
8f47c52f52448b1ce5eef1903457ebda	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0
2af54557b18b818d99db3215689cd27e	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	3.0	0.0
1c8e5e0425363ac4dfda39dfbd46979a	3.0	0.0	2.0	1.0	0.0	0.0	3.0	0.0	3.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	4.0	3.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
56a9f38223fd6b85b18b4465dd9032e7	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec69e11c0274b1f33aa79ba6541d3786	3.0	7.0	0.0	0.0	5.0	8.0	0.0	2.0	0.0	3.0	8.0	8.0	0.0	0.0	7.0	0.0	0.0	2.0	0.0	8.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	10.0	0.0	4.0	0.0	6.0	0.0	0.0	2.0	2.0	2.0	0.0	0.0	0.0	3.0
646e4aceac24a7ebeec0a3d89b007a68	3.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0
fdbf2d402035e663ad3028411fedc6ee	3.0	2.0	11.0	5.0	2.0	3.0	4.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	3.0	2.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	5.0	0.0	0.0	21.0	2.0	0.0	3.0	0.0	0.0	2.0	0.0	0.0	4.0	0.0	0.0	0.0
8d94b7bcfdc01a64c7f0ee4b4c94d148	3.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	3.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
c3d83ae1590efed47f497f6ada4ad85d	3.0	10.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
a5c50d5e1e86d597eb67172657c032ae	3.0	0.0	2.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	2.0	2.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	0.0	2.0	0.0	0.0	0.0
a2154400744524926d991e78e01929c7	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	3.0	0.0	0.0	0.0
4e9b00fd3bcf789bdfee51e739a4f8ac	3.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d2fbaed8a90a3b5c9d14123df314393e	3.0	0.0	8.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	3.0	0.0	0.0	0.0	0.0	4.0	8.0	0.0	0.0	0.0	8.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0
d18240e06fdfa65bf5e22e6a360c3b67	3.0	0.0	5.0	7.0	0.0	0.0	2.0	5.0	3.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	6.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0
e6c83e39ad6dbbe65fb8e4781ca6b68f	3.0	5.0	0.0	3.0	4.0	3.0	0.0	3.0	0.0	7.0	2.0	0.0	2.0	10.0	5.0	2.0	3.0	2.0	5.0	2.0	0.0	1.0	4.0	0.0	0.0	3.0	0.0	4.0	5.0	0.0	3.0	5.0	5.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0
56f0b3fbe836d74a059be8d0a6ed6da6	3.0	0.0	0.0	4.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	2.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
04db685f6d88615ee5224185b34f41d9	3.0	0.0	5.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	5.0	8.0	0.0	0.0	0.0	1.0	9.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	3.0	0.0	0.0	0.0	0.0	4.0	2.0
